finbert_label,finbert_score
neutral,0.0017180554568767548
neutral,0.07234335411339998
neutral,-0.007400611415505409
neutral,0.020468147471547127
neutral,0.06298652477562428
neutral,0.0034941770136356354
neutral,-0.03483518958091736
neutral,0.015320442616939545
neutral,0.12462590727955103
neutral,0.022718461230397224
neutral,-0.010018711909651756
negative,-0.5577602609992027
neutral,0.15648311376571655
neutral,-0.0011138394474983215
neutral,0.05527014657855034
neutral,-0.03716803900897503
neutral,0.10031044855713844
neutral,0.01207612082362175
neutral,0.09590387158095837
neutral,0.02319345623254776
neutral,-0.016689248383045197
neutral,0.012938886880874634
neutral,-0.01913534663617611
neutral,0.03814965300261974
neutral,-0.024128472432494164
neutral,-0.005335956811904907
neutral,-0.16386969201266766
neutral,0.10103704314678907
neutral,0.07784351333975792
neutral,-0.027666054666042328
neutral,-0.014225035905838013
neutral,0.06921109557151794
neutral,-0.015921229496598244
neutral,0.0659516230225563
neutral,0.0073252152651548386
neutral,-0.011857504025101662
neutral,0.11722379457205534
neutral,0.05656225234270096
neutral,0.009807394817471504
neutral,0.04520934261381626
neutral,0.002291198819875717
neutral,0.08413614984601736
neutral,0.04649914614856243
neutral,-0.01886115036904812
negative,-0.7988793235272169
neutral,-0.0014276877045631409
neutral,0.31375441886484623
neutral,-0.010549541562795639
neutral,0.07663972023874521
neutral,0.30868643429130316
neutral,-0.07921360060572624
neutral,0.028755981475114822
neutral,0.03449635207653046
neutral,0.007924403995275497
neutral,-0.016257574781775475
neutral,-0.015550561249256134
neutral,-0.05869625508785248
neutral,0.08202913962304592
neutral,-0.04441099986433983
neutral,-0.0345747135579586
neutral,2.4769455194473267e-05
neutral,0.035491712391376495
neutral,-0.016720138490200043
neutral,-0.005392488092184067
neutral,0.0620840797200799
neutral,0.05547754466533661
neutral,0.04086732864379883
neutral,-0.037851130589842796
neutral,-0.24042429774999619
neutral,-0.2678220383822918
neutral,0.0593056408688426
neutral,-0.039460256695747375
neutral,0.028421162627637386
neutral,0.02113877609372139
neutral,0.10455516818910837
positive,0.7275868402794003
neutral,-0.1375446915626526
neutral,0.0117466039955616
neutral,0.013119403272867203
neutral,0.1986807882785797
positive,0.593878973275423
neutral,-0.006715297698974609
neutral,0.029726210981607437
neutral,0.0007483288645744324
neutral,-0.18053297139704227
positive,0.5753119876608253
positive,0.6227660859003663
neutral,0.1699120281264186
neutral,0.006615746766328812
neutral,0.1426567118614912
neutral,0.010167481377720833
neutral,-0.010100912302732468
neutral,-0.24174212291836739
neutral,-0.024852197617292404
neutral,0.09462947770953178
neutral,0.10251141246408224
neutral,0.03983011655509472
neutral,0.07418379373848438
neutral,0.030639268457889557
neutral,0.10648929420858622
neutral,0.3639834634959698
neutral,-0.016801945865154266
negative,-0.954801238141954
neutral,-0.06647740304470062
neutral,-0.04077547788619995
neutral,0.15379378851503134
neutral,-0.011916086077690125
neutral,-0.020372068509459496
neutral,-0.008450692519545555
neutral,0.1263636089861393
neutral,0.03870432451367378
neutral,-0.1163291409611702
neutral,0.002528443932533264
neutral,0.007631335407495499
neutral,-0.022076290100812912
neutral,0.0033289268612861633
neutral,-0.0027889199554920197
neutral,-0.0206148698925972
neutral,-0.008735202252864838
neutral,0.06106756068766117
neutral,0.0018914379179477692
neutral,0.0842108502984047
neutral,0.10991315171122551
neutral,0.08613053802400827
neutral,0.0030061304569244385
negative,-0.6900427639484406
neutral,0.11205308698117733
neutral,0.0779881477355957
neutral,0.006488697603344917
neutral,0.004192139953374863
neutral,0.051122697070240974
neutral,-0.08121424540877342
neutral,-0.027120079845190048
neutral,0.020968986675143242
neutral,0.05679282732307911
neutral,-0.02353573963046074
neutral,0.0607881136238575
neutral,0.011756259948015213
neutral,0.018869666382670403
neutral,0.014405963942408562
neutral,-0.03887416422367096
neutral,-0.012268032878637314
neutral,0.1716960147023201
neutral,0.005466977134346962
neutral,-0.01111677847802639
neutral,0.1301525980234146
neutral,-0.11928568035364151
neutral,0.04658619314432144
negative,-0.8721798919141293
neutral,0.005519315600395203
positive,0.6282826866954565
positive,0.7084171576425433
neutral,0.0035781562328338623
neutral,0.03055063635110855
neutral,0.036372553557157516
neutral,0.011082537472248077
neutral,0.11178873293101788
neutral,0.019882140681147575
neutral,0.002358570694923401
neutral,-0.12562337890267372
neutral,0.0023589059710502625
neutral,-0.038103312253952026
neutral,0.0010852068662643433
neutral,0.32905694376677275
neutral,-0.04291577264666557
neutral,-0.004016777500510216
neutral,0.10638388339430094
neutral,0.04795526620000601
neutral,0.1120494706556201
neutral,-0.02154051885008812
neutral,0.08364536333829165
neutral,0.06264284998178482
neutral,0.05646556615829468
neutral,0.006464485079050064
positive,0.5118237137794495
neutral,0.023038379848003387
neutral,0.1025779414921999
neutral,-0.020792093127965927
neutral,-0.061166102066636086
positive,0.6035160785540938
neutral,0.07529797963798046
neutral,0.06278407573699951
neutral,0.01820080727338791
neutral,0.10371437482535839
neutral,0.04902645759284496
neutral,0.0006827972829341888
neutral,0.05498853698372841
neutral,0.07696019485592842
neutral,-0.007383167743682861
positive,0.661043337546289
neutral,0.3103541675955057
neutral,0.012411482632160187
neutral,0.009362166747450829
neutral,0.046519648283720016
neutral,0.0665685385465622
negative,-0.8899310706183314
neutral,0.029116205871105194
neutral,0.026037950068712234
neutral,0.09105240181088448
neutral,0.002476351335644722
neutral,-0.030116595327854156
neutral,0.005469892174005508
neutral,0.002456381916999817
negative,-0.9437703397125006
neutral,0.24943996965885162
neutral,0.1492042588070035
negative,-0.9283458963036537
neutral,0.010213755071163177
neutral,0.05101194605231285
neutral,0.0507183987647295
neutral,0.022298607975244522
neutral,0.038998981937766075
neutral,0.04565195273607969
neutral,-0.006320100277662277
neutral,0.12502385769039392
neutral,-0.015649177134037018
neutral,0.081140604801476
neutral,-0.006112562492489815
neutral,0.2785573862493038
neutral,0.011101026087999344
neutral,0.04764045216143131
neutral,0.017738625407218933
neutral,0.020647887140512466
neutral,0.04680992290377617
neutral,0.0657900869846344
neutral,-0.02898618020117283
negative,-0.5444197244942188
neutral,-0.07694144546985626
neutral,0.07228676974773407
neutral,0.0541145047172904
neutral,-0.02958856150507927
neutral,0.017374293878674507
neutral,0.10941403545439243
neutral,-0.017476223409175873
neutral,-0.03504569083452225
neutral,0.006640508770942688
neutral,0.13009521458297968
neutral,-0.005866575986146927
neutral,-0.005543738603591919
neutral,0.016332076862454414
neutral,0.43119612894952297
neutral,-0.056061260402202606
neutral,0.016612587496638298
neutral,-0.020171642303466797
neutral,0.030596360564231873
neutral,0.011753160506486893
neutral,0.22902112640440464
neutral,-0.19412863440811634
neutral,0.011983346194028854
negative,-0.7734671905636787
neutral,-0.029092788696289062
negative,-0.9587063011713326
neutral,-0.018133550882339478
neutral,0.007601764053106308
neutral,0.004641620442271233
positive,0.5138508453965187
positive,0.9046968780457973
positive,0.538910049945116
neutral,0.02185523509979248
neutral,-0.008029159158468246
neutral,0.02759964019060135
neutral,-0.000988006591796875
neutral,0.03371502459049225
neutral,0.020490825176239014
neutral,0.05854945443570614
neutral,0.03513572737574577
neutral,-0.018688295036554337
neutral,0.08421821612864733
neutral,0.004730377346277237
neutral,0.016003873199224472
neutral,-0.029884643852710724
neutral,-0.004791460931301117
neutral,0.05379596073180437
neutral,-0.021909797564148903
positive,0.8109408235177398
neutral,-0.010083522647619247
neutral,0.02697456255555153
negative,-0.8779617790132761
neutral,-0.005990967154502869
neutral,0.005186311900615692
negative,-0.8731833174824715
neutral,0.011804979294538498
neutral,-0.002630889415740967
neutral,0.06075238808989525
neutral,0.05682091508060694
neutral,0.062253398820757866
neutral,0.028810005635023117
neutral,-0.20866010338068008
neutral,0.033013055101037025
neutral,0.0380961112678051
neutral,-0.015422139316797256
neutral,0.019328728318214417
neutral,0.019845731556415558
neutral,0.007590504363179207
neutral,0.4393437150865793
neutral,0.10965838097035885
neutral,0.07398004550486803
positive,0.5061811842024326
neutral,0.020335443317890167
neutral,0.09964172542095184
neutral,-0.3674583565443754
neutral,-0.00271722674369812
neutral,-0.006975475698709488
neutral,-0.02485528215765953
neutral,0.027498893439769745
neutral,0.3502444690093398
neutral,0.05431006848812103
neutral,0.04099494591355324
neutral,-0.02690778858959675
neutral,0.026058152318000793
neutral,-0.05064387246966362
neutral,0.3338855132460594
neutral,0.30849985871464014
neutral,-0.05146588198840618
neutral,0.010947242379188538
neutral,0.0028324835002422333
neutral,0.04592629335820675
neutral,0.08052680175751448
neutral,0.026093343272805214
neutral,-0.02015683986246586
neutral,0.03836863860487938
neutral,0.19657991081476212
neutral,0.0797147573903203
neutral,0.0023295581340789795
neutral,-0.006424272432923317
positive,0.8067658394575119
neutral,0.03281979076564312
neutral,0.012105589732527733
neutral,0.2149538854137063
neutral,0.05322915501892567
negative,-0.8984360340982676
neutral,0.0397394523024559
neutral,0.05380580760538578
neutral,0.02587086707353592
neutral,0.002320609986782074
neutral,0.053846570663154125
neutral,0.04305611923336983
neutral,0.09141902439296246
negative,-0.8249368369579315
neutral,-0.05640094168484211
neutral,0.003695432096719742
neutral,-0.13188264146447182
negative,-0.24972787499427795
neutral,-0.027993174269795418
neutral,0.007060235366225243
neutral,0.006291821599006653
neutral,0.1020915936678648
neutral,-0.010455917567014694
neutral,0.03779980819672346
neutral,0.0555601492524147
neutral,0.01362849585711956
neutral,0.1034449115395546
neutral,0.0779334669932723
neutral,-0.055376674979925156
neutral,0.12885854952037334
neutral,0.001349661499261856
neutral,-0.10442610830068588
neutral,-0.01813497766852379
neutral,0.17217344790697098
neutral,0.04497099295258522
neutral,-0.07525939494371414
neutral,-0.048241715878248215
neutral,-0.08769509196281433
neutral,4.452839493751526e-05
negative,-0.9564992552623153
neutral,0.06823073234409094
neutral,0.019531477242708206
negative,-0.9552104296162724
neutral,0.024616390466690063
neutral,-0.042767349630594254
neutral,-0.015399906784296036
neutral,-0.00257231667637825
neutral,-0.04659552872180939
neutral,0.05191028770059347
neutral,0.017830785363912582
neutral,0.015061900019645691
neutral,-0.04755270853638649
neutral,0.21413948386907578
neutral,-0.048631807789206505
neutral,-0.006837744265794754
neutral,0.005414120852947235
neutral,-0.1447772104293108
neutral,-0.036189429461956024
neutral,0.008743338286876678
neutral,-0.00207703560590744
neutral,0.43352384865283966
negative,-0.5641780346632004
neutral,-0.052742909640073776
neutral,0.07904864475131035
neutral,0.2051212675869465
neutral,0.06453774310648441
neutral,0.031798992305994034
neutral,0.03552087489515543
neutral,0.06741410680115223
neutral,-0.009969241917133331
neutral,0.011330297216773033
neutral,0.027729902416467667
neutral,0.1849160296842456
neutral,0.010567668825387955
neutral,-0.09700652956962585
neutral,0.17161477636545897
neutral,0.010983297601342201
neutral,0.0964956795796752
neutral,0.018074030056595802
neutral,-0.2536991126835346
neutral,0.03593767434358597
neutral,0.28881746158003807
positive,0.49924740195274353
neutral,-0.005532264709472656
negative,-0.46027014032006264
neutral,0.010431952774524689
neutral,-0.01169675588607788
neutral,0.03337213024497032
neutral,0.03694368153810501
neutral,0.14264989271759987
positive,0.6827947907149792
neutral,-0.4261320251971483
neutral,0.38742776680737734
neutral,0.11314244102686644
neutral,0.036344146355986595
neutral,0.025737138465046883
neutral,0.027556616812944412
neutral,-0.008422564715147018
neutral,-0.026838548481464386
neutral,-0.04251212626695633
positive,0.5973331360146403
neutral,0.15319388639181852
negative,-0.9126596227288246
positive,0.7737083891406655
neutral,0.007663816213607788
neutral,0.017485428601503372
neutral,0.020008746534585953
neutral,0.16584892850369215
neutral,0.10257013328373432
neutral,0.10149948578327894
neutral,-0.0017479602247476578
negative,-0.8966543637216091
neutral,-0.11786200851202011
neutral,0.05510978866368532
neutral,-0.16811322793364525
positive,0.8399920184165239
neutral,-0.08868034556508064
neutral,-0.045203184708952904
neutral,0.027659336104989052
neutral,0.015466585755348206
neutral,0.1349614169448614
neutral,0.036569008603692055
neutral,0.045603130012750626
negative,-0.9601609110832214
neutral,-0.0054378993809223175
neutral,-0.0015310682356357574
neutral,-0.10332583449780941
positive,0.8788660243153572
neutral,0.11713418085128069
neutral,0.0028016306459903717
neutral,0.08797305542975664
neutral,0.07333910558372736
neutral,0.08953413926064968
neutral,0.029471872374415398
neutral,0.0362564567476511
neutral,-0.0067844390869140625
neutral,0.05695050396025181
positive,0.7029313305392861
neutral,0.0010583139955997467
negative,-0.5954349115490913
neutral,-0.010963862761855125
neutral,0.000333394855260849
neutral,-0.012177351862192154
neutral,0.27857185807079077
neutral,0.022770708426833153
neutral,0.012889983132481575
neutral,-0.004615366458892822
neutral,-0.0005513280630111694
neutral,0.16715608537197113
positive,0.7209021104499698
neutral,-0.07329185120761395
neutral,-0.006901886314153671
neutral,0.06769979745149612
positive,0.6525170393288136
neutral,0.3013759907335043
neutral,0.32831811159849167
neutral,0.00971822440624237
neutral,0.20667993649840355
neutral,0.04151983465999365
neutral,-0.06707842648029327
neutral,0.030176609754562378
neutral,-0.1698799431324005
neutral,0.081625753082335
neutral,0.050012171268463135
neutral,0.025086410343647003
neutral,0.1291732070967555
neutral,0.08749479334801435
neutral,-0.031797099858522415
neutral,0.3341926261782646
neutral,0.1654975339770317
neutral,0.007667439058423042
positive,0.6230919566005468
neutral,0.020576318725943565
neutral,-0.09022195637226105
neutral,-0.05111060291528702
negative,-0.5003484934568405
neutral,0.008105747401714325
neutral,-0.014936212450265884
neutral,-0.020877230912446976
neutral,0.035743050277233124
neutral,0.018960479646921158
neutral,-0.0014001429080963135
neutral,0.034839896485209465
neutral,0.04362164996564388
neutral,-0.015563052147626877
neutral,0.031307393684983253
negative,-0.7847216576337814
neutral,-0.022470328956842422
neutral,-0.02506895549595356
neutral,0.07455329596996307
neutral,0.06450082268565893
neutral,-0.09923936426639557
neutral,0.11371789313852787
neutral,0.09713849239051342
neutral,0.3432227410376072
neutral,-0.008498016744852066
neutral,0.008061494678258896
neutral,-0.11886405944824219
neutral,0.05852434504777193
neutral,0.0042275600135326385
neutral,0.02382429502904415
neutral,-0.07484502531588078
neutral,0.07880371063947678
neutral,0.006810761988162994
neutral,-0.02321682870388031
neutral,0.07700073346495628
neutral,0.27635976299643517
neutral,-0.010264500975608826
neutral,0.25393533799797297
neutral,0.027427976951003075
neutral,0.05089250020682812
neutral,0.009118497371673584
neutral,0.13399239256978035
neutral,-0.0022300854325294495
neutral,0.04779268987476826
neutral,0.009291155263781548
neutral,-0.0005668196827173233
neutral,0.3190327621996403
neutral,-0.016166746616363525
neutral,0.23573779128491879
neutral,0.04139271378517151
neutral,0.14753607008606195
neutral,-0.01093350537121296
neutral,-0.007788505405187607
neutral,-0.011255089193582535
neutral,-0.009034454822540283
neutral,-0.03472946770489216
neutral,0.011273907497525215
neutral,0.15914871729910374
neutral,0.011928161606192589
neutral,0.09309817384928465
neutral,0.03167768195271492
neutral,0.006395641714334488
neutral,-0.028145410120487213
neutral,0.00954519584774971
neutral,0.004753634333610535
neutral,0.010803990066051483
neutral,0.45774474926292896
neutral,0.22204767726361752
neutral,-0.036631880328059196
negative,-0.7160140797495842
neutral,-0.008388467133045197
neutral,0.011900866404175758
neutral,0.03626159951090813
neutral,0.3550282260403037
neutral,0.0006837397813796997
neutral,6.532669067382812e-05
neutral,0.07183912768959999
neutral,-0.034026723355054855
neutral,0.029198670759797096
neutral,-0.03747418895363808
neutral,0.05291025899350643
neutral,0.07185399159789085
neutral,0.41424231324344873
neutral,0.004318848252296448
neutral,0.20210889168083668
neutral,0.0927494503557682
neutral,-0.007512729614973068
neutral,0.08556740079075098
negative,-0.92427908629179
negative,-0.5390668120235205
neutral,0.07297972775995731
positive,0.9208550676703453
neutral,0.008235970512032509
neutral,0.13688844814896584
positive,0.4866983611136675
negative,-0.7033317871391773
neutral,0.011373661458492279
neutral,0.12904375791549683
neutral,0.055563632398843765
neutral,-0.06367391906678677
neutral,0.07139396015554667
neutral,-0.06322707049548626
neutral,0.00874607264995575
neutral,-0.05686376057565212
negative,-0.6554804015904665
neutral,0.0087091363966465
neutral,0.011681638658046722
positive,0.7814978808164597
neutral,0.030564000830054283
neutral,-0.015881076455116272
neutral,0.01978408358991146
neutral,0.21313856728374958
neutral,-0.07343666069209576
neutral,0.11948403622955084
neutral,0.08584435191005468
neutral,0.09215898253023624
neutral,-0.012638784945011139
neutral,0.06819137744605541
neutral,0.005614442750811577
neutral,-0.020521054044365883
neutral,-0.3960816655308008
neutral,-0.05438714101910591
neutral,0.0331573411822319
neutral,0.03488965332508087
neutral,-0.0036169085651636124
neutral,0.0004819519817829132
neutral,0.05073363892734051
neutral,-0.00014002621173858643
neutral,0.15229748003184795
neutral,-0.003988105803728104
neutral,-0.007308974862098694
neutral,0.02804575301706791
neutral,-0.037410443648695946
neutral,-0.16452337801456451
neutral,-0.21234679594635963
neutral,0.007574265822768211
neutral,0.02523921988904476
neutral,0.03994934260845184
neutral,0.09926688577979803
neutral,0.07129301317036152
neutral,-0.003209572285413742
neutral,0.2803972475230694
neutral,-0.03595271520316601
negative,-0.2652771770954132
neutral,0.0068531334400177
neutral,-0.036422597244381905
neutral,-0.014328926801681519
neutral,0.06066890899091959
neutral,-0.22950690053403378
neutral,-0.12624648958444595
positive,0.5030388049781322
positive,0.24273808300495148
neutral,-0.17905237525701523
neutral,0.0015018749982118607
neutral,0.029288379475474358
neutral,0.05158569663763046
neutral,0.012268295511603355
neutral,0.004982791841030121
positive,0.8626458197832108
neutral,0.006224788725376129
neutral,0.009324274957180023
neutral,0.023759331554174423
neutral,0.030682669952511787
neutral,0.010821301490068436
neutral,-0.03563232533633709
neutral,0.013237044215202332
neutral,0.0892088133841753
neutral,0.15375799033790827
neutral,0.04671022854745388
neutral,0.0036830492317676544
neutral,0.380876038223505
neutral,-0.01731550693511963
neutral,-0.014393169432878494
neutral,0.03166540898382664
neutral,-0.014212546870112419
neutral,0.037815649062395096
positive,0.7214081641286612
neutral,0.22922560386359692
neutral,0.020743219181895256
neutral,0.04965193662792444
neutral,0.01765146665275097
neutral,0.06617673859000206
neutral,0.011879567056894302
negative,-0.9252327755093575
neutral,0.21554523706436157
neutral,0.012170514091849327
neutral,0.06141669303178787
neutral,0.2629094822332263
neutral,0.09555802680552006
neutral,0.07637056894600391
neutral,0.4348013000562787
neutral,0.0716386903077364
neutral,0.23529188707470894
neutral,-0.0042339954525232315
neutral,-0.05153724551200867
positive,0.6745404480025172
neutral,-0.007015358656644821
neutral,0.3343944037333131
neutral,0.04912625439465046
negative,-0.6039468236267567
neutral,-0.18324434757232666
neutral,-0.0059531982988119125
neutral,0.14753916580229998
neutral,0.009337713941931725
neutral,-0.0263814814388752
neutral,0.024631338194012642
neutral,0.10758856311440468
neutral,0.0714150182902813
neutral,0.06056264974176884
neutral,-0.018914898857474327
neutral,0.013188665732741356
neutral,0.0015929676592350006
neutral,0.017457718029618263
neutral,-0.018377356231212616
neutral,0.1022374713793397
negative,-0.9086787775158882
neutral,0.14983492624014616
neutral,-0.017676038667559624
neutral,0.18334009218961
neutral,0.0644923634827137
neutral,-0.01815222203731537
neutral,0.03487788513302803
neutral,-0.03348470851778984
neutral,-1.1879950761795044e-05
neutral,-0.002153262495994568
negative,-0.6825689040124416
neutral,0.012235185131430626
neutral,0.05435591749846935
neutral,0.06739086471498013
neutral,-0.10513590462505817
neutral,0.00891781598329544
positive,0.6644363403320312
neutral,0.13643162697553635
neutral,0.18883274868130684
neutral,0.12365062721073627
neutral,0.021962309256196022
neutral,0.05826909467577934
neutral,-0.08896666392683983
positive,0.7006126791238785
neutral,0.1170552670955658
neutral,0.0036750733852386475
neutral,0.03561805188655853
neutral,0.0690426155924797
neutral,-0.0012374892830848694
neutral,0.025014623999595642
positive,0.7388905631378293
negative,-0.9451468735933304
neutral,-0.17575620114803314
neutral,-0.1073439959436655
neutral,-0.006136894226074219
neutral,0.1289364332333207
positive,0.6701756026595831
neutral,-0.01159529946744442
neutral,0.28449806943535805
neutral,0.43598226364701986
neutral,0.11817225720733404
neutral,0.044744156301021576
neutral,0.05344281904399395
neutral,0.21358861029148102
neutral,0.019175373017787933
neutral,-0.008558634668588638
neutral,-0.024442635476589203
neutral,0.12046473938971758
neutral,0.0173727348446846
neutral,0.01321117952466011
negative,-0.9297569962218404
neutral,-0.0071643926203250885
neutral,-0.05684756301343441
neutral,0.001391734927892685
neutral,-0.0645008385181427
neutral,0.0017534010112285614
neutral,-0.1021004430949688
neutral,0.017687540501356125
neutral,0.1542389439418912
neutral,0.052413362078368664
neutral,-0.009284129366278648
neutral,0.08990088105201721
neutral,-0.009617339819669724
neutral,-0.18469503335654736
neutral,0.012649435549974442
neutral,0.08194885309785604
neutral,0.10836956929415464
neutral,0.003166787326335907
neutral,0.007402095943689346
neutral,0.008980587124824524
neutral,0.008478527888655663
neutral,0.07994531653821468
neutral,-0.033940594643354416
neutral,0.06890453211963177
neutral,0.003130752593278885
neutral,0.027486056089401245
neutral,-0.0009103342890739441
neutral,0.05193721689283848
neutral,0.006541285663843155
neutral,0.258243590593338
neutral,-0.31061326898634434
neutral,-0.03517327457666397
negative,-0.5283296331763268
positive,0.8476232383400202
negative,-0.9145742673426867
neutral,-0.00490887276828289
neutral,-0.002605188637971878
neutral,0.028796784579753876
neutral,0.1938817873597145
neutral,0.0317373163998127
neutral,0.0015401281416416168
neutral,0.06503787450492382
neutral,0.0001606978476047516
negative,-0.9208433851599693
neutral,0.11130367964506149
neutral,0.030131198465824127
neutral,-0.0072493888437747955
neutral,0.03295843303203583
neutral,0.051457407884299755
neutral,0.012280747294425964
neutral,-0.036034442484378815
neutral,0.12545731663703918
neutral,0.044989148154854774
neutral,0.023779598996043205
neutral,0.1739181950688362
neutral,0.01959492824971676
neutral,-0.07256481982767582
neutral,-0.06561226584017277
neutral,0.2109312890097499
neutral,0.010033801198005676
neutral,0.01039423979818821
neutral,0.023225294426083565
neutral,-0.02357417717576027
neutral,0.05461851600557566
neutral,-0.0037777256220579147
neutral,0.08650789316743612
neutral,0.013824781402945518
neutral,-0.009891636669635773
neutral,0.1832531848922372
neutral,0.015648676082491875
neutral,-0.007868032902479172
neutral,-0.025730637833476067
neutral,-0.042774761095643044
neutral,-0.020773431286215782
neutral,-0.06301174126565456
neutral,0.02017505094408989
neutral,0.08364778105169535
neutral,-0.048370473086833954
negative,-0.5172273889183998
neutral,0.005447354167699814
neutral,-0.008095422759652138
neutral,-0.03829190880060196
neutral,0.11141553428024054
neutral,0.013692757114768028
neutral,0.11013283208012581
neutral,-0.011004660278558731
positive,0.4359709098935127
neutral,0.10084294993430376
neutral,-0.0035200603306293488
neutral,-0.10406933352351189
neutral,0.1273026904091239
neutral,-0.012746991589665413
neutral,0.054450321942567825
neutral,-0.03988146409392357
neutral,-0.01310349628329277
neutral,0.03446454554796219
neutral,-0.2271929569542408
negative,-0.9429315328598022
neutral,0.038592975586652756
neutral,0.1559445234015584
negative,-0.44049185141921043
neutral,-0.007602810859680176
neutral,0.06022661551833153
neutral,0.004246022552251816
neutral,-0.027037952095270157
neutral,0.04108228720724583
neutral,0.013152668252587318
neutral,0.002480868250131607
neutral,0.026440205052495003
neutral,-0.13292612880468369
neutral,0.009813394397497177
neutral,0.0027977488934993744
neutral,0.0522247813642025
neutral,0.001537904143333435
neutral,-0.0006652306765317917
neutral,-0.04500351659953594
neutral,0.03158772736787796
neutral,0.012097198516130447
neutral,0.19146836921572685
neutral,0.13734323251992464
neutral,0.18986966740339994
neutral,0.04307055100798607
neutral,-0.10632701963186264
neutral,0.027474593371152878
neutral,-0.03258885256946087
negative,-0.4985869973897934
neutral,-0.016316957771778107
neutral,0.015444494783878326
neutral,0.09934258740395308
neutral,-0.03196767345070839
negative,-0.8169950991868973
neutral,-0.36106161028146744
neutral,-0.09428732842206955
neutral,-0.002626422792673111
neutral,0.1490659574046731
neutral,0.009553438052535057
neutral,0.001644875854253769
neutral,0.01665818691253662
neutral,-0.09895887784659863
neutral,-0.03805463761091232
negative,-0.5261950641870499
positive,0.5982851162552834
neutral,-0.21803558245301247
neutral,0.07427900284528732
neutral,-0.3121703416109085
positive,0.4323674440383911
neutral,-0.007915928959846497
neutral,0.05249231308698654
neutral,0.0268713291734457
neutral,0.21296290587633848
neutral,0.15921974601224065
neutral,-0.27290873043239117
neutral,-0.023025328293442726
neutral,0.015587588772177696
neutral,-0.05505058355629444
neutral,0.10748765803873539
positive,0.5890114493668079
neutral,-0.002420719712972641
neutral,0.40388491936028004
positive,0.8376365434378386
neutral,0.24683261290192604
neutral,0.047917477786540985
neutral,0.048573791049420834
negative,-0.6246338710188866
neutral,0.026223065331578255
neutral,0.006293151527643204
positive,0.9127108994871378
neutral,0.00914263166487217
neutral,-0.41081116907298565
neutral,0.015610270202159882
neutral,0.08747754991054535
neutral,-0.007338613271713257
neutral,0.056782253086566925
neutral,-0.0028098560869693756
neutral,0.02185712940990925
neutral,0.08796675596386194
neutral,-0.04468437656760216
neutral,0.1605597222223878
neutral,0.046383049339056015
neutral,-0.09648724645376205
neutral,0.16933892481029034
neutral,0.0737624354660511
neutral,0.3577417926862836
neutral,-0.06414169073104858
neutral,0.07970913127064705
neutral,0.08338976558297873
neutral,-0.016589419916272163
neutral,-0.17275723442435265
neutral,-0.08418024145066738
neutral,-0.011832231655716896
positive,0.8170714778825641
neutral,0.03502855263650417
neutral,0.04246661067008972
neutral,-0.2562343254685402
neutral,-0.015891877934336662
neutral,0.08825932908803225
neutral,0.2035424243658781
neutral,-0.0221127700060606
neutral,0.006331387907266617
neutral,0.1432915460318327
neutral,-0.1029018759727478
neutral,-0.03566217981278896
neutral,0.043166693300008774
neutral,0.004239622503519058
neutral,0.12997983116656542
neutral,-0.3244578205049038
neutral,0.025003578513860703
neutral,0.03607473894953728
neutral,0.008161734789609909
neutral,0.19500587321817875
neutral,0.03768508322536945
neutral,0.434089713729918
neutral,0.014271367341279984
positive,0.826219167560339
neutral,0.059663716703653336
neutral,0.049099672585725784
neutral,0.010170824825763702
neutral,-0.02218610793352127
neutral,-0.14284679293632507
neutral,-0.011900786310434341
neutral,0.0019774548709392548
neutral,-0.010485943406820297
neutral,0.017249934375286102
neutral,0.01990445703268051
neutral,0.12904429249465466
neutral,0.018381701782345772
negative,-0.36652278900146484
positive,0.5354753555729985
neutral,0.024525649845600128
neutral,0.005434093996882439
neutral,0.0055270008742809296
neutral,0.01026102527976036
neutral,0.02394062653183937
neutral,0.028346803039312363
neutral,0.05691205523908138
neutral,0.03891749493777752
neutral,0.003566296771168709
neutral,0.024551210924983025
neutral,-0.0786446575075388
neutral,-0.01927666738629341
neutral,0.02445218153297901
neutral,0.043970849364995956
positive,0.9090524315834045
neutral,0.06647572573274374
neutral,0.37941472977399826
neutral,-0.015832390636205673
negative,-0.7471127696335316
neutral,-0.007084494456648827
neutral,-0.025776302441954613
neutral,0.03476478345692158
neutral,0.2171475114300847
neutral,0.33419236075133085
neutral,0.02529413253068924
neutral,-0.06415492482483387
neutral,0.0041227638721466064
neutral,-0.010221518576145172
neutral,-0.01818636804819107
neutral,0.028364872559905052
positive,0.7511907611042261
neutral,-0.06375449895858765
positive,0.6411357913166285
neutral,0.02299618162214756
neutral,0.045605409890413284
neutral,0.031153801828622818
negative,-0.48237933963537216
neutral,0.00426877848803997
positive,0.4991388851776719
neutral,0.03053644299507141
neutral,0.00474189966917038
neutral,0.0016311891376972198
neutral,0.139525780454278
neutral,0.00037503987550735474
neutral,0.013630397617816925
neutral,-0.0013536103069782257
neutral,-0.006842689588665962
neutral,0.2165369652211666
neutral,0.11910279467701912
neutral,0.017260510474443436
neutral,0.030520277097821236
neutral,-0.00460442528128624
neutral,0.010705443099141121
neutral,0.10686100833117962
neutral,0.028100112453103065
neutral,0.028938908129930496
neutral,-0.07925941608846188
neutral,-0.04742811992764473
neutral,0.020660044625401497
negative,-0.41301412880420685
negative,-0.9392023338004947
neutral,0.04801548272371292
negative,-0.65355409309268
